date,FXAUDCAD,FXBRLCAD,FXCNYCAD,FXEURCAD,FXHKDCAD,FXINRCAD,FXIDRCAD,FXJPYCAD,FXMYRCAD,FXMXNCAD,FXNZDCAD,FXNOKCAD,FXPENCAD,FXRUBCAD,FXSARCAD,FXSGDCAD,FXZARCAD,FXKRWCAD,FXSEKCAD,FXCHFCAD,FXTWDCAD,FXTHBCAD,FXTRYCAD,FXGBPCAD,FXUSDCAD,FXVNDCAD
20/03/2018,1.006,0.3964,0.2065,1.6043,0.1667,0.02006,0.000095,0.01229,0.3338,0.06969,0.9409,0.1691,0.4002,0.02269,0.3487,0.9921,0.1093,0.00122,0.1594,1.3695,0.04484,0.04191,0.3326,1.8312,1.3077,0.000057
21/03/2018,0.9994,0.3943,0.2049,1.5921,0.1652,0.01987,0.000094,0.01219,0.3301,0.06984,0.9309,0.1676,0.3974,0.02261,0.3455,0.9841,0.1087,0.00121,0.1577,1.3601,0.04443,0.04153,0.3301,1.8244,1.2958,0.000057
22/03/2018,0.9953,0.3911,0.2038,1.589,0.1645,0.01983,0.000094,0.01223,0.3298,0.06971,0.9327,0.1667,0.3982,0.0226,0.3442,0.9808,0.1091,0.001196,0.1567,1.3598,0.04425,0.04127,0.3283,1.8217,1.2908,0.000057
23/03/2018,0.9933,0.3888,0.2035,1.5882,0.1638,0.01978,0.000093,0.01224,0.3282,0.06934,0.9331,0.1659,0.3976,0.0225,0.3428,0.9786,0.1095,0.00119,0.1559,1.357,0.04408,0.04123,0.3241,1.8188,1.2856,0.000056
26/03/2018,0.9961,0.3901,0.2053,1.6029,0.1642,0.01987,0.000094,0.01225,0.3308,0.07023,0.9397,0.1676,0.4005,0.02252,0.3436,0.9835,0.1106,0.001197,0.1573,1.364,0.04428,0.04138,0.3241,1.8327,1.2886,0.000056
27/03/2018,0.9912,0.3867,0.2048,1.5957,0.164,0.01981,0.000094,0.01218,0.3319,0.07007,0.936,0.167,0.3995,0.02242,0.3432,0.983,0.1105,0.001199,0.1564,1.3575,0.04414,0.04125,0.3231,1.8203,1.2869,0.000056
28/03/2018,0.9896,0.3867,0.2049,1.5924,0.1644,0.0198,0.000094,0.01212,0.3339,0.07048,0.9329,0.1645,0.3997,0.02235,0.344,0.9848,0.1097,0.001212,0.155,1.3513,0.04426,0.04125,0.3222,1.8196,1.2902,0.000057
29/03/2018,0.9902,0.3892,0.205,1.5867,0.1643,0.0198,0.000094,0.01212,0.3334,0.07074,0.9305,0.1643,0.3996,0.02245,0.3438,0.9836,0.1088,0.001213,0.1543,1.3482,0.04425,0.04127,0.326,1.8106,1.2894,0.000057
02/04/2018,0.9891,0.3897,0.2055,1.589,0.1645,0.01982,0.000094,0.01217,0.3342,0.07058,0.9322,0.1639,0.4,0.02243,0.3442,0.984,0.109,0.001222,0.1541,1.3522,0.04431,0.04136,0.325,1.8132,1.2908,0.000057
03/04/2018,0.9844,0.3857,0.2037,1.5721,0.1632,0.01971,0.000093,0.01203,0.3314,0.0704,0.9302,0.1633,0.3972,0.02223,0.3416,0.9772,0.1084,0.001214,0.1527,1.3364,0.04394,0.04106,0.3213,1.8008,1.2812,0.000056
04/04/2018,0.9861,0.3826,0.2032,1.5743,0.1632,0.01968,0.000093,0.01203,0.331,0.07028,0.9349,0.1636,0.397,0.02223,0.3416,0.9755,0.1077,0.001207,0.1525,1.3349,0.04382,0.041,0.3201,1.8026,1.2809,0.000056
05/04/2018,0.9817,0.384,0.2026,1.5637,0.1628,0.01968,0.000093,0.0119,0.3304,0.07044,0.9297,0.1631,0.396,0.02215,0.3407,0.9709,0.1069,0.001203,0.1517,1.3266,0.04369,0.04087,0.3162,1.7891,1.2776,0.000056
06/04/2018,0.9805,0.3792,0.2024,1.5662,0.1626,0.01965,0.000093,0.01192,0.3298,0.06978,0.9275,0.1631,0.3947,0.02201,0.3403,0.969,0.1059,0.001193,0.1521,1.329,0.04355,0.04081,0.3156,1.7967,1.2764,0.000056
09/04/2018,0.9792,0.3752,0.2018,1.5678,0.1622,0.0196,0.000092,0.0119,0.3288,0.06959,0.9305,0.1636,0.393,0.02112,0.3394,0.9704,0.1052,0.00119,0.1523,1.3299,0.04352,0.04071,0.3135,1.7993,1.2729,0.000056
10/04/2018,0.9786,0.3695,0.2008,1.5586,0.1607,0.01942,0.000092,0.01177,0.3262,0.06902,0.9291,0.1616,0.3897,0.02004,0.3365,0.9634,0.1047,0.001184,0.1518,1.3198,0.04321,0.04044,0.3068,1.788,1.2618,0.000055
11/04/2018,0.9762,0.3705,0.2006,1.5573,0.1603,0.01928,0.000091,0.01178,0.3248,0.06903,0.9267,0.1621,0.3889,0.01983,0.3356,0.9617,0.1049,0.001179,0.1512,1.3138,0.04309,0.04042,0.3039,1.7855,1.2584,0.000055
12/04/2018,0.9768,0.3716,0.2002,1.552,0.1605,0.01929,0.000091,0.01174,0.3249,0.06939,0.9291,0.1618,0.3902,0.02035,0.3359,0.9599,0.1048,0.001176,0.1496,1.3083,0.04298,0.04037,0.3072,1.7911,1.2596,0.000055
13/04/2018,0.9793,0.369,0.2007,1.553,0.1605,0.0193,0.000092,0.01172,0.3247,0.06965,0.9266,0.1622,0.3906,0.02031,0.3359,0.9603,0.1043,0.001176,0.1492,1.3088,0.04298,0.04043,0.3076,1.7953,1.2597,0.000055
16/04/2018,0.9781,0.3673,0.2004,1.5569,0.1602,0.01921,0.000091,0.01173,0.3235,0.06978,0.9257,0.1618,0.3903,0.02027,0.3354,0.9594,0.1043,0.001173,0.1495,1.311,0.04284,0.04031,0.3064,1.8018,1.2579,0.000055
17/04/2018,0.9752,0.3689,0.1998,1.5509,0.1599,0.01912,0.000091,0.01172,0.3226,0.0698,0.9209,0.1615,0.3898,0.02037,0.3347,0.9577,0.1047,0.001176,0.1492,1.2998,0.04274,0.04022,0.3061,1.7954,1.2552,0.000055
18/04/2018,0.9815,0.3727,0.201,1.562,0.1607,0.01921,0.000092,0.01176,0.3243,0.06997,0.9242,0.1626,0.3922,0.0206,0.3364,0.9629,0.1057,0.001185,0.1503,1.3042,0.04303,0.04042,0.3127,1.7936,1.2614,0.000055
19/04/2018,0.9794,0.3719,0.2012,1.5611,0.161,0.01919,0.000092,0.01177,0.3247,0.069,0.92,0.1625,0.3924,0.02072,0.3369,0.9641,0.1057,0.001186,0.1504,1.3025,0.043,0.04046,0.313,1.7908,1.2633,0.000055
20/04/2018,0.9765,0.3734,0.2022,1.5636,0.1623,0.01924,0.000092,0.01183,0.3266,0.06851,0.9176,0.1627,0.395,0.02074,0.3394,0.9675,0.1054,0.001188,0.1507,1.3063,0.04317,0.0406,0.3133,1.7857,1.2728,0.000056
23/04/2018,0.9776,0.3729,0.2032,1.5681,0.1636,0.01931,0.000092,0.01183,0.3292,0.06812,0.9187,0.1628,0.3973,0.02075,0.3422,0.9688,0.1043,0.001189,0.151,1.313,0.04337,0.04069,0.3127,1.7899,1.2833,0.000056
24/04/2018,0.9754,0.37,0.2034,1.5685,0.1635,0.01932,0.000092,0.01178,0.3285,0.06809,0.9133,0.1624,0.397,0.02084,0.3421,0.9697,0.1039,0.001191,0.1508,1.3103,0.04334,0.04078,0.3136,1.7922,1.2828,0.000056
25/04/2018,0.9732,0.3676,0.2034,1.5674,0.164,0.01922,0.000092,0.01178,0.329,0.06775,0.9094,0.1615,0.3974,0.02064,0.3432,0.9686,0.1032,0.001188,0.1504,1.309,0.0433,0.04076,0.3143,1.7938,1.2869,0.000057
26/04/2018,0.9727,0.3683,0.2031,1.5601,0.1639,0.01926,0.000093,0.01177,0.3283,0.06824,0.9095,0.1612,0.3975,0.02049,0.343,0.9693,0.1036,0.001193,0.149,1.303,0.04335,0.04069,0.3162,1.7931,1.2862,0.000056
27/04/2018,0.9728,0.3709,0.2029,1.5558,0.1638,0.01928,0.000093,0.01178,0.3281,0.0688,0.9088,0.1612,0.397,0.02066,0.3428,0.9706,0.104,0.001203,0.148,1.3001,0.04349,0.04077,0.3176,1.7717,1.2857,0.000056
30/04/2018,0.9678,0.3683,0.2027,1.5509,0.1635,0.01931,0.000092,0.01174,0.3273,0.06847,0.904,0.1602,0.3953,0.0204,0.3423,0.9687,0.1031,0.0012,0.1469,1.2957,0.04335,0.04066,0.3164,1.7656,1.2836,0.000056
01/05/2018,0.9641,0.3668,0.2032,1.5448,0.1639,0.0193,0.000092,0.01173,0.3281,0.06827,0.9014,0.1592,0.3955,0.02029,0.3431,0.9654,0.1019,0.0012,0.1454,1.2927,0.04334,0.04062,0.314,1.7532,1.2867,0.000057
02/05/2018,0.9641,0.363,0.202,1.5393,0.1637,0.01926,0.000092,0.0117,0.3266,0.06748,0.9005,0.1586,0.3934,0.02011,0.3427,0.9624,0.1016,0.001193,0.1445,1.2884,0.04318,0.04049,0.3086,1.7493,1.2851,0.000056
03/05/2018,0.9676,0.3634,0.2025,1.5409,0.1639,0.01928,0.000092,0.01178,0.327,0.0674,0.9049,0.1596,0.3929,0.02034,0.343,0.9658,0.1018,0.001194,0.1456,1.2887,0.04329,0.04064,0.305,1.7461,1.2862,0.000057
04/05/2018,0.9682,0.3647,0.2021,1.5368,0.1638,0.01924,0.000092,0.01179,0.3264,0.06702,0.9022,0.1595,0.3931,0.02048,0.3429,0.9642,0.1026,0.001195,0.1459,1.2854,0.04329,0.04051,0.3034,1.7408,1.2861,0.000056
07/05/2018,0.9667,0.3626,0.202,1.5335,0.1639,0.01916,0.000092,0.01178,0.3261,0.06626,0.9028,0.1596,0.3926,0.0205,0.343,0.9629,0.1025,0.001191,0.1457,1.2823,0.04313,0.04038,0.3018,1.7439,1.2864,0.000056
08/05/2018,0.9657,0.3629,0.2035,1.538,0.1651,0.01931,0.000092,0.01188,0.3281,0.06624,0.9033,0.1594,0.3944,0.02045,0.3457,0.9673,0.1029,0.001202,0.147,1.2935,0.04351,0.04059,0.301,1.7531,1.2963,0.000057
09/05/2018,0.9591,0.3575,0.202,1.5254,0.1638,0.0191,0.000091,0.01172,0.3254,0.06574,0.8983,0.1592,0.3905,0.02039,0.3428,0.9572,0.1022,0.001191,0.1478,1.2809,0.04296,0.04006,0.3,1.7445,1.2856,0.000056
10/05/2018,0.961,0.3597,0.2012,1.5217,0.1627,0.019,0.000091,0.01167,0.3234,0.0662,0.8886,0.1595,0.3901,0.02067,0.3406,0.9544,0.1036,0.001198,0.1477,1.2744,0.04293,0.03994,0.3015,1.7257,1.2775,0.000056
11/05/2018,0.9644,0.3567,0.2018,1.5269,0.1628,0.01898,0.000092,0.01169,0.3235,0.06612,0.8904,0.1598,0.392,0.02068,0.3408,0.9573,0.1043,0.001197,0.1487,1.2781,0.04294,0.04008,0.297,1.7323,1.2779,0.000056
14/05/2018,0.9639,0.3535,0.2015,1.5289,0.1627,0.01891,0.000091,0.01166,0.3234,0.06551,0.8856,0.1596,0.3921,0.0207,0.3406,0.958,0.104,0.001194,0.1484,1.2797,0.04289,0.04011,0.295,1.735,1.2775,0.000056
15/05/2018,0.9621,0.3514,0.2019,1.5262,0.164,0.01891,0.000092,0.01167,0.3255,0.0652,0.8845,0.1589,0.3937,0.02062,0.3433,0.9584,0.1024,0.001194,0.1481,1.2853,0.04303,0.04009,0.2893,1.7383,1.2876,0.000057
16/05/2018,0.9617,0.348,0.201,1.511,0.1632,0.0189,0.000091,0.01162,0.3228,0.0651,0.8836,0.1581,0.3919,0.02066,0.3415,0.9554,0.1029,0.001188,0.147,1.2804,0.04288,0.03996,0.2899,1.7277,1.2809,0.000056
17/05/2018,0.9616,0.3466,0.201,1.5103,0.1631,0.01889,0.000091,0.01156,0.3225,0.06498,0.8808,0.1577,0.3911,0.02064,0.3413,0.9536,0.1018,0.001183,0.1465,1.2779,0.04277,0.03988,0.2873,1.7293,1.2801,0.000056
18/05/2018,0.967,0.3443,0.2019,1.5163,0.1641,0.01894,0.000091,0.01163,0.3243,0.06468,0.8902,0.1587,0.392,0.02066,0.3435,0.9587,0.1011,0.00119,0.1472,1.2904,0.043,0.04,0.2869,1.7359,1.288,0.000057
22/05/2018,0.9698,0.3508,0.2008,1.5065,0.1629,0.01879,0.00009,0.01152,0.3223,0.06475,0.8867,0.1589,0.3905,0.02089,0.3409,0.9553,0.1018,0.001189,0.1474,1.2868,0.04279,0.03995,0.275,1.7178,1.2786,0.000056
23/05/2018,0.9714,0.3536,0.2015,1.5066,0.164,0.01883,0.000091,0.0117,0.3233,0.06526,0.8888,0.1588,0.3937,0.02093,0.3433,0.9575,0.1028,0.001192,0.1467,1.2946,0.04294,0.04007,0.2723,1.7176,1.2876,0.000057
24/05/2018,0.9759,0.3538,0.2021,1.5121,0.1643,0.01886,0.000091,0.01179,0.3239,0.06547,0.8928,0.1594,0.3947,0.02095,0.3437,0.9622,0.1037,0.001192,0.1474,1.3009,0.04302,0.04027,0.2723,1.726,1.2891,0.000057
25/05/2018,0.9802,0.3543,0.203,1.5132,0.1654,0.01914,0.000092,0.01186,0.3259,0.06629,0.8974,0.1592,0.3969,0.02086,0.3459,0.9672,0.1038,0.001203,0.1483,1.3081,0.04332,0.04064,0.275,1.7281,1.2974,0.000057
28/05/2018,0.9812,0.3501,0.2031,1.5114,0.1657,0.01929,0.000093,0.01189,0.3264,0.06638,0.9025,0.1587,0.3974,0.02084,0.3467,0.9684,0.1044,0.00121,0.1475,1.3079,0.04341,0.04062,0.2834,1.7303,1.3001,0.000057
29/05/2018,0.9784,0.3486,0.2029,1.5042,0.166,0.0192,0.000093,0.01198,0.3269,0.06584,0.8996,0.1573,0.397,0.02076,0.3472,0.9666,0.1029,0.001202,0.1456,1.3116,0.04326,0.04056,0.2854,1.7264,1.302,0.000057
30/05/2018,0.9751,0.3453,0.2009,1.5014,0.1644,0.01912,0.000092,0.01184,0.3234,0.06533,0.9005,0.1574,0.3942,0.02075,0.3439,0.9627,0.1028,0.001195,0.1461,1.3037,0.04299,0.04024,0.2881,1.7135,1.2897,0.000056
31/05/2018,0.9803,0.3476,0.202,1.5118,0.165,0.01921,0.000093,0.01191,0.3253,0.06486,0.9072,0.1583,0.3956,0.02079,0.3453,0.9672,0.1023,0.001199,0.1469,1.3146,0.04318,0.04039,0.2862,1.7222,1.2948,0.000057
01/06/2018,0.9795,0.3455,0.2019,1.5124,0.1652,0.01934,0.000093,0.01184,0.3259,0.06517,0.9048,0.1585,0.3963,0.02087,0.3457,0.9686,0.1024,0.001208,0.1468,1.3114,0.04343,0.04047,0.281,1.7292,1.2964,0.000057
04/06/2018,0.9891,0.3456,0.2017,1.5129,0.1648,0.01928,0.000093,0.01179,0.3255,0.06468,0.9096,0.1593,0.3952,0.02083,0.3447,0.9678,0.1029,0.001208,0.1476,1.3095,0.04346,0.04041,0.2813,1.724,1.2928,0.000057
05/06/2018,0.989,0.3437,0.2028,1.5194,0.1656,0.01936,0.000094,0.01185,0.3271,0.06379,0.9121,0.1599,0.3974,0.02089,0.3465,0.973,0.1019,0.001213,0.1482,1.3182,0.04358,0.04066,0.2822,1.7375,1.2993,0.000057
06/06/2018,0.9901,0.3378,0.2021,1.5204,0.1646,0.0193,0.000093,0.01173,0.325,0.06357,0.9092,0.1597,0.396,0.02085,0.3443,0.9691,0.1014,0.00121,0.1479,1.3097,0.04346,0.04047,0.2828,1.7327,1.2913,0.000057
07/06/2018,0.9902,0.3315,0.2029,1.5329,0.1653,0.01928,0.000094,0.01181,0.3262,0.06336,0.9128,0.1613,0.3977,0.02083,0.3459,0.9732,0.1002,0.00121,0.1494,1.3223,0.0436,0.04056,0.2889,1.7405,1.2972,0.000057
08/06/2018,0.9845,0.3444,0.2023,1.525,0.1652,0.01919,0.000093,0.01184,0.325,0.06336,0.9114,0.1608,0.3973,0.02076,0.3457,0.9707,0.09909,0.001205,0.1486,1.3146,0.0434,0.04044,0.2893,1.7368,1.2962,0.000057
11/06/2018,0.989,0.3507,0.2029,1.5324,0.1656,0.01926,0.000093,0.01181,0.3258,0.06341,0.9139,0.1615,0.398,0.02072,0.3465,0.9735,0.09896,0.001208,0.1499,1.3189,0.04357,0.04054,0.2878,1.7386,1.2993,0.000057
12/06/2018,0.9877,0.351,0.2031,1.5311,0.1657,0.01927,0.000093,0.01179,0.3259,0.06306,0.9129,0.162,0.3977,0.02066,0.3467,0.9738,0.09818,0.001205,0.1508,1.32,0.04356,0.04052,0.2846,1.7398,1.3004,0.000057
13/06/2018,0.9853,0.3503,0.203,1.5295,0.1655,0.01921,0.000093,0.01176,0.3252,0.06286,0.9138,0.162,0.3975,0.02079,0.3463,0.9725,0.09783,0.001197,0.1507,1.3178,0.04352,0.04043,0.28,1.7356,1.2988,0.000057
14/06/2018,0.9812,0.3498,0.2039,1.5193,0.1663,0.01929,0.000094,0.01182,0.3275,0.06306,0.9142,0.1613,0.399,0.02095,0.348,0.9739,0.09802,0.001202,0.15,1.3135,0.04362,0.04056,0.2785,1.7379,1.3052,0.000057
15/06/2018,0.9821,0.3505,0.2047,1.5298,0.1679,0.01936,0.000095,0.01192,0.3306,0.06362,0.9149,0.1618,0.4017,0.02092,0.3514,0.976,0.09817,0.001196,0.1499,1.322,0.04375,0.04041,0.2786,1.7499,1.3177,0.000058
18/06/2018,0.9808,0.3523,0.2051,1.5334,0.1683,0.0194,0.000095,0.01195,0.3304,0.06401,0.9164,0.1623,0.4027,0.0208,0.3522,0.9771,0.09696,0.001195,0.1497,1.3282,0.04376,0.0404,0.2798,1.7492,1.3208,0.000058
19/06/2018,0.9788,0.3542,0.2047,1.5359,0.1691,0.01943,0.000095,0.01208,0.3316,0.06457,0.9159,0.1619,0.4043,0.02079,0.354,0.9777,0.09644,0.001192,0.1488,1.3343,0.04395,0.04049,0.2801,1.7488,1.3276,0.000058
20/06/2018,0.9815,0.355,0.2055,1.5408,0.1695,0.01954,0.000095,0.01207,0.3321,0.06525,0.9142,0.1629,0.4054,0.0209,0.3546,0.9795,0.09764,0.0012,0.1499,1.3359,0.04406,0.04053,0.2806,1.7541,1.3301,0.000058
21/06/2018,0.9825,0.352,0.205,1.5442,0.1697,0.01959,0.000094,0.01209,0.3315,0.06547,0.915,0.1636,0.4062,0.0209,0.3549,0.9798,0.09786,0.001199,0.1495,1.3416,0.04388,0.04046,0.2813,1.7632,1.331,0.000058
22/06/2018,0.9893,0.3535,0.2046,1.5503,0.1696,0.01961,0.000095,0.0121,0.3325,0.0662,0.919,0.1643,0.4071,0.02115,0.3549,0.9797,0.09898,0.001196,0.1503,1.3453,0.0439,0.04042,0.2842,1.7657,1.3308,0.000058
25/06/2018,0.9856,0.3523,0.2034,1.5557,0.1695,0.01953,0.000094,0.01214,0.3311,0.06634,0.9171,0.1639,0.4066,0.02118,0.3547,0.9762,0.09791,0.001192,0.15,1.3477,0.04377,0.04035,0.2836,1.766,1.3303,0.000058
26/06/2018,0.9838,0.3521,0.2022,1.5514,0.1695,0.01948,0.000094,0.0121,0.3308,0.06693,0.9124,0.1638,0.407,0.0211,0.3548,0.9765,0.09833,0.001189,0.15,1.3433,0.04372,0.0403,0.2879,1.7607,1.3306,0.000058
27/06/2018,0.9805,0.3461,0.2015,1.5419,0.1696,0.0194,0.000094,0.01206,0.3302,0.06628,0.9052,0.163,0.4068,0.02108,0.3548,0.9749,0.09638,0.001186,0.1489,1.3368,0.04362,0.04027,0.288,1.7493,1.3307,0.000058
28/06/2018,0.975,0.3444,0.2002,1.5357,0.1691,0.01927,0.000092,0.01202,0.3282,0.06678,0.8964,0.162,0.4053,0.02107,0.3538,0.9702,0.09595,0.001182,0.1472,1.33,0.04338,0.04002,0.2888,1.7359,1.3267,0.000058
29/06/2018,0.9733,0.341,0.1989,1.536,0.1678,0.01923,0.000092,0.01189,0.326,0.0667,0.891,0.1614,0.4017,0.02098,0.3511,0.966,0.09576,0.001183,0.1469,1.3271,0.04324,0.03984,0.287,1.7357,1.3168,0.000057
03/07/2018,0.9714,0.3379,0.198,1.5329,0.1677,0.01919,0.000091,0.01189,0.3254,0.06714,0.8875,0.1617,0.4004,0.0208,0.3507,0.9632,0.09595,0.001179,0.1488,1.3254,0.04307,0.03966,0.2815,1.7337,1.3154,0.000057
04/07/2018,0.9705,0.3364,0.1982,1.5316,0.1676,0.01913,0.000092,0.01189,0.3248,0.06763,0.8888,0.1621,0.3995,0.02079,0.3504,0.9629,0.09594,0.001177,0.1495,1.3239,0.04305,0.03963,0.2812,1.738,1.3143,0.000057
05/07/2018,0.9701,0.3347,0.1978,1.5355,0.1673,0.01905,0.000091,0.01187,0.3247,0.06821,0.8911,0.1629,0.3992,0.0208,0.3501,0.9622,0.09685,0.001174,0.1499,1.3224,0.043,0.03955,0.2855,1.7366,1.3129,0.000057
06/07/2018,0.973,0.3356,0.1973,1.5392,0.167,0.01904,0.000091,0.01186,0.3244,0.06868,0.8954,0.1632,0.3989,0.0208,0.3494,0.9649,0.09707,0.001174,0.1501,1.3237,0.04302,0.03953,0.2862,1.7383,1.3105,0.000057
09/07/2018,0.9782,0.3386,0.198,1.5397,0.1669,0.01907,0.000091,0.01183,0.3252,0.0684,0.8961,0.1634,0.3991,0.02091,0.3492,0.9661,0.09793,0.001177,0.1501,1.3218,0.04315,0.03958,0.2865,1.7379,1.3097,0.000057
10/07/2018,0.979,0.3425,0.1979,1.5394,0.1672,0.01908,0.000091,0.0118,0.3263,0.06901,0.8967,0.1634,0.4011,0.02115,0.35,0.9679,0.09831,0.001177,0.1501,1.3218,0.04318,0.03958,0.2789,1.7412,1.3125,0.000057
11/07/2018,0.972,0.3413,0.1969,1.5399,0.1676,0.01913,0.000091,0.01178,0.3257,0.06926,0.8917,0.163,0.4011,0.0212,0.3507,0.9661,0.09745,0.001169,0.1497,1.3231,0.04299,0.0395,0.2732,1.7405,1.3151,0.000057
12/07/2018,0.975,0.3405,0.1975,1.5374,0.1678,0.01922,0.000092,0.01171,0.3258,0.06978,0.8919,0.1625,0.4022,0.02117,0.3511,0.9662,0.0988,0.001171,0.1486,1.3152,0.04316,0.03964,0.2713,1.7405,1.3166,0.000057
13/07/2018,0.9752,0.3405,0.1968,1.5361,0.1678,0.01923,0.000092,0.01171,0.3251,0.06957,0.8895,0.1619,0.4026,0.02113,0.3512,0.9636,0.0991,0.001164,0.1479,1.3126,0.04303,0.03951,0.272,1.7387,1.3171,0.000057
16/07/2018,0.9749,0.3404,0.1964,1.5385,0.1674,0.01916,0.000091,0.0117,0.325,0.06974,0.8901,0.1622,0.402,0.0211,0.3503,0.9647,0.09937,0.001164,0.1489,1.3172,0.043,0.03948,0.2714,1.7398,1.3137,0.000057
17/07/2018,0.9747,0.3417,0.1967,1.5398,0.168,0.01927,0.000092,0.01169,0.3259,0.06986,0.8953,0.1622,0.4034,0.02109,0.3516,0.9671,0.09951,0.00117,0.1495,1.3214,0.04317,0.03959,0.2745,1.734,1.3187,0.000057
18/07/2018,0.9752,0.3438,0.1965,1.5371,0.1682,0.01924,0.000092,0.01171,0.3253,0.06979,0.8962,0.1616,0.4035,0.02094,0.3521,0.9668,0.0994,0.001167,0.1489,1.3214,0.04312,0.03963,0.2746,1.7235,1.3204,0.000057
19/07/2018,0.9734,0.3422,0.1956,1.5401,0.1689,0.0192,0.000092,0.01176,0.3262,0.06951,0.8923,0.1608,0.4046,0.02086,0.3534,0.9663,0.09807,0.001165,0.1485,1.3245,0.04318,0.03961,0.2751,1.723,1.3255,0.000057
20/07/2018,0.9743,0.3478,0.194,1.5392,0.1674,0.01911,0.000091,0.01176,0.3236,0.06903,0.8939,0.1605,0.4015,0.02071,0.3504,0.9637,0.09785,0.001164,0.1482,1.3221,0.04295,0.0394,0.2744,1.723,1.3142,0.000057
23/07/2018,0.9715,0.3472,0.1937,1.5396,0.1676,0.01911,0.000091,0.01181,0.3238,0.06904,0.8931,0.1608,0.4014,0.02086,0.3508,0.9637,0.09738,0.001158,0.1486,1.3257,0.04293,0.03935,0.2771,1.725,1.3156,0.000057
24/07/2018,0.9757,0.351,0.1937,1.5383,0.1677,0.01908,0.000091,0.01184,0.3236,0.06973,0.8951,0.161,0.4017,0.0209,0.3508,0.9647,0.09881,0.001167,0.1491,1.324,0.04297,0.03943,0.2695,1.7285,1.3157,0.000057
25/07/2018,0.9714,0.3527,0.1934,1.5303,0.1668,0.01904,0.000091,0.0118,0.3227,0.06978,0.8918,0.1603,0.3998,0.02077,0.349,0.9612,0.09931,0.001166,0.1488,1.3181,0.04288,0.03935,0.2712,1.7223,1.3088,0.000056
26/07/2018,0.9656,0.3505,0.1924,1.5242,0.1665,0.01903,0.00009,0.01176,0.3217,0.07005,0.8878,0.1599,0.3991,0.02077,0.3484,0.9588,0.09883,0.001164,0.1485,1.3152,0.04272,0.03914,0.2697,1.7161,1.3065,0.000056
27/07/2018,0.9667,0.3512,0.1916,1.5221,0.1664,0.01904,0.000091,0.01177,0.3215,0.07027,0.8872,0.1595,0.3994,0.02079,0.3483,0.959,0.09896,0.001169,0.1478,1.313,0.04271,0.03913,0.269,1.7126,1.3062,0.000056
30/07/2018,0.9643,0.3499,0.191,1.5244,0.1659,0.01898,0.00009,0.01173,0.3209,0.07022,0.8886,0.16,0.3982,0.0209,0.3472,0.9567,0.09897,0.001165,0.1487,1.3163,0.04258,0.03912,0.2665,1.7104,1.3021,0.000056
31/07/2018,0.9674,0.3469,0.1909,1.5239,0.1658,0.019,0.00009,0.01164,0.3202,0.06989,0.887,0.1598,0.3978,0.02086,0.3471,0.9563,0.09929,0.001168,0.1483,1.3156,0.04257,0.0392,0.2651,1.7089,1.3017,0.000056
01/08/2018,0.9626,0.3467,0.1907,1.5177,0.1656,0.01902,0.00009,0.01163,0.3198,0.06987,0.8836,0.1591,0.3973,0.02065,0.3467,0.9547,0.09836,0.001163,0.1477,1.3108,0.04247,0.03923,0.2623,1.7064,1.3002,0.000056
02/08/2018,0.9595,0.3459,0.1902,1.5108,0.1658,0.01895,0.00009,0.01167,0.3193,0.06978,0.8786,0.1582,0.3976,0.02052,0.347,0.9519,0.09704,0.001153,0.1467,1.3087,0.04237,0.0391,0.2571,1.6962,1.3014,0.000056
03/08/2018,0.9608,0.3494,0.19,1.5043,0.1654,0.01893,0.00009,0.01167,0.318,0.06985,0.8766,0.1576,0.3972,0.02051,0.3462,0.9508,0.09749,0.001155,0.1458,1.3068,0.04245,0.03905,0.2557,1.6895,1.2983,0.000056
07/08/2018,0.9671,0.3493,0.1907,1.5099,0.1659,0.01897,0.00009,0.01171,0.3195,0.07053,0.8774,0.1588,0.3985,0.02052,0.3472,0.9548,0.09777,0.001164,0.1461,1.309,0.04261,0.03919,0.2472,1.6861,1.3023,0.000056
08/08/2018,0.9684,0.3475,0.1909,1.5141,0.1663,0.01901,0.00009,0.01176,0.3203,0.07068,0.8802,0.1587,0.3994,0.0201,0.348,0.9571,0.09731,0.001166,0.1457,1.3124,0.04264,0.03929,0.2469,1.681,1.3052,0.000056
09/08/2018,0.9648,0.3429,0.1912,1.5085,0.1661,0.01898,0.00009,0.01175,0.32,0.06997,0.8644,0.1576,0.3987,0.01966,0.3477,0.9555,0.09581,0.001164,0.1452,1.3147,0.04254,0.03929,0.2377,1.6776,1.304,0.000056
10/08/2018,0.9574,0.3402,0.1915,1.4971,0.167,0.01904,0.000091,0.01184,0.321,0.06926,0.8648,0.1569,0.4,0.01942,0.3497,0.9557,0.0933,0.00116,0.1437,1.3183,0.04265,0.03939,0.205,1.6734,1.3113,0.000056
13/08/2018,0.9554,0.3364,0.1907,1.4981,0.1673,0.01876,0.00009,0.01186,0.321,0.0685,0.8644,0.157,0.3998,0.01934,0.3503,0.9546,0.09138,0.001157,0.144,1.3217,0.04259,0.03937,0.1891,1.6766,1.3136,0.000056
